,1.033,7.70,7.70,-99.00
,188.254,20.75,18.79,22.80
,188.512,20.80,18.74,22.96
,188.760,21.02,18.79,23.36
,189.000,21.03,18.85,23.31
,189.261,20.95,18.90,23.20
,189.505,21.03,18.94,23.33
,189.768,21.22,19.00,23.65
,190.000,21.21,19.05,23.57
,190.259,21.18,19.09,23.33
,190.501,21.22,19.13,23.38
,190.758,21.35,19.17,23.61
,191.000,21.32,19.21,23.49
,191.252,21.57,19.20,23.20
,191.508,21.59,19.22,23.23
,191.758,21.70,19.24,23.39
,192.000,21.64,19.28,23.26
,192.255,21.48,19.34,23.10
,192.514,21.49,19.37,23.09
,192.764,21.56,19.40,23.18
,193.000,21.43,19.44,22.94
,193.271,21.33,19.47,22.65
,193.507,21.32,19.50,22.62
,193.763,21.36,19.51,22.68
,194.000,21.23,19.53,22.45
,194.264,20.78,19.87,22.45
,194.517,20.82,19.92,22.45
,194.758,20.91,19.94,22.67
,195.000,20.89,19.94,22.61
,195.255,20.70,20.00,22.81
,195.518,20.74,20.00,22.96
,195.764,20.79,19.98,23.20
,196.000,20.71,19.98,22.88
,196.264,20.64,19.96,22.49
,196.507,20.60,19.94,22.42
,196.755,20.55,19.88,22.37
,197.000,20.32,19.77,21.81
,197.265,20.20,19.59,21.33
,197.515,20.09,19.35,21.46
,197.760,20.04,19.08,21.80
,198.000,19.84,18.83,21.70
,198.252,19.66,18.49,21.42
,198.510,19.60,18.31,21.52
,198.766,19.61,18.13,21.82
,199.000,19.49,17.97,21.76
,199.257,19.36,17.84,21.69
,199.504,19.37,17.77,21.84
,199.765,19.49,17.74,22.18
,200.000,19.44,17.70,22.12
,200.259,19.23,17.69,22.11
,200.508,19.31,17.74,22.24
,200.768,19.47,17.81,22.56
,201.000,19.47,17.86,22.47
,201.254,19.23,17.94,22.45
,201.506,19.31,18.01,22.53
,201.765,19.43,18.09,22.76
,202.000,19.42,18.16,22.55
,202.262,19.59,18.24,22.11
,202.502,19.61,18.29,22.08
,202.767,19.68,18.36,22.15
,203.000,19.59,18.38,21.86
,203.267,19.88,18.51,21.30
,203.506,19.87,18.48,21.30
,203.759,19.93,18.46,21.47
,204.000,19.88,18.45,21.37
,204.251,19.54,18.46,21.58
,204.509,19.53,18.40,21.65
,204.760,19.63,18.35,22.02
,205.000,19.57,18.30,21.96
,205.259,19.49,18.25,21.72
,205.501,19.48,18.22,21.73
,205.757,19.55,18.22,21.94
,206.000,19.50,18.24,21.75
,206.250,19.14,18.17,21.89
,206.503,19.22,18.30,21.82
,206.767,19.28,18.32,21.97
,207.000,19.24,18.36,21.72
,207.252,19.36,18.39,21.28
,207.508,19.40,18.42,21.34
,207.756,19.46,18.44,21.50
,208.000,19.43,18.46,21.37
,208.259,19.34,18.50,21.28
,208.518,19.38,18.53,21.36
,208.768,19.48,18.55,21.64
,209.000,19.46,18.56,21.56
,209.270,19.51,18.57,21.26
,209.516,19.55,18.59,21.34
,209.756,19.62,18.59,21.53
,210.000,19.55,18.59,21.33
,210.253,19.27,18.61,21.74
,210.513,19.29,18.62,21.82
,210.751,19.36,18.62,22.15
,211.000,19.35,18.62,22.09
,211.261,19.63,18.60,21.33
,211.516,19.69,18.61,21.47
,211.769,19.77,18.63,21.67
,212.000,19.71,18.64,21.49
,212.257,19.86,18.65,21.14
,212.502,19.91,18.69,21.21
,212.752,19.99,18.71,21.35
,213.000,19.85,18.71,21.07
,213.251,19.59,18.73,20.93
,213.505,19.54,18.72,20.82
,213.757,19.53,18.69,20.82
,214.000,19.34,18.63,20.43
,214.257,19.18,18.56,20.16
,214.501,19.19,18.46,20.35
,214.768,19.38,18.29,21.09
,215.000,19.33,18.12,21.26
,215.268,19.42,17.89,21.06
,215.507,19.40,17.79,21.15
,215.767,19.52,17.74,21.42
,216.000,19.50,17.75,21.38
,216.253,19.63,17.76,21.18
,216.512,19.71,17.83,21.26
,216.763,19.87,17.93,21.48
,217.000,19.89,18.07,21.39
,217.262,19.74,18.19,21.39
,217.507,19.79,18.27,21.41
,217.766,19.92,18.35,21.59
,218.000,19.90,18.43,21.47
,218.273,19.90,18.53,21.33
,218.504,19.97,18.60,21.38
,218.754,20.10,18.66,21.60
,219.000,20.03,18.68,21.43
,219.265,19.76,18.74,21.36
,219.508,19.76,18.76,21.34
,219.773,19.89,18.82,21.56
,220.000,19.83,18.82,21.41
,220.262,19.51,18.78,21.58
,220.503,19.58,18.84,21.63
,220.770,19.74,18.88,22.15
,221.000,19.79,18.93,22.19
,221.255,19.93,18.94,21.66
,221.512,20.02,19.00,21.81
,221.772,20.21,19.05,22.23
,222.000,20.20,19.07,22.19
,222.250,20.02,19.11,22.38
,222.522,20.05,19.13,22.41
,222.750,20.12,19.16,22.62
,223.000,20.09,19.19,22.42
,223.255,20.32,19.38,21.78
,223.518,20.22,19.21,21.81
,223.769,20.29,19.22,21.96
,224.000,20.21,19.23,21.74
,224.267,20.14,19.23,21.51
,224.513,20.15,19.23,21.54
,224.751,20.25,19.24,21.77
,225.000,20.25,19.24,21.78
,225.262,20.26,19.21,21.78
,225.501,20.32,19.20,21.96
,225.753,20.44,19.19,22.27
,226.000,20.37,19.18,22.12
,226.258,20.34,19.17,21.84
,226.501,20.36,19.18,21.87
,226.759,20.46,19.18,22.07
,227.000,20.40,19.19,21.94
,227.265,20.35,19.21,21.82
,227.509,20.39,19.24,21.90
,227.765,20.51,19.26,22.15
,228.000,20.57,19.46,22.02
,228.264,20.09,19.29,22.32
,228.515,20.25,19.49,22.37
,228.755,20.34,19.50,22.69
,229.000,20.32,19.52,22.57
,229.273,20.39,19.54,22.13
,229.505,20.33,19.41,22.21
,229.771,20.47,19.44,22.56
,230.000,20.55,19.62,22.46
,230.273,20.52,19.65,22.24
,230.504,20.56,19.68,22.32
,230.775,20.61,19.57,22.66
,231.000,20.71,19.75,22.60
,231.270,20.57,19.64,22.46
,231.523,20.64,19.69,22.56
,231.770,20.77,19.75,22.83
,232.000,20.75,19.79,22.72
,232.250,20.70,19.81,22.50
,232.523,20.69,19.81,22.47
,232.758,20.73,19.81,22.59
,233.000,20.63,19.80,22.30
,233.254,20.41,19.80,22.08
,233.517,20.37,19.78,21.98
,233.767,20.40,19.77,22.09
,234.000,20.32,19.77,21.82
,234.256,20.25,19.76,21.52
,234.517,20.25,19.75,21.55
,234.768,20.32,19.73,21.86
,235.000,20.28,19.71,21.78
,235.258,20.40,19.66,21.50
,235.524,20.41,19.63,21.59
,235.759,20.49,19.61,21.83
,236.000,20.44,19.57,21.75
,236.265,20.31,19.54,21.62
,236.504,20.30,19.50,21.66
,236.768,20.36,19.46,21.90
,237.000,20.30,19.43,21.79
,237.252,19.91,19.41,21.90
,237.524,19.90,19.37,21.97
,237.756,19.93,19.35,22.21
,238.000,19.89,19.33,22.09
,238.258,19.84,19.31,21.92
,238.517,19.85,19.30,21.98
,238.764,19.89,19.29,22.23
,239.000,19.87,19.29,22.11
,239.268,20.19,19.27,21.60
,239.515,20.20,19.28,21.65
,239.753,20.28,19.28,21.83
,240.000,20.23,19.28,21.72
,240.267,20.15,19.27,21.57
,240.517,20.15,19.26,21.57
,240.763,20.18,19.25,21.67
,241.000,20.10,19.23,21.50
,241.253,19.92,19.21,21.39
,241.512,19.89,19.18,21.33
,241.766,19.89,19.15,21.42
,242.000,19.84,19.15,21.25
,242.267,19.76,19.08,21.11
,242.517,19.74,19.03,21.15
,242.754,19.77,18.98,21.34
,243.000,19.65,18.88,21.18
,243.269,19.56,18.85,21.01
,243.520,19.56,18.83,21.05
,243.760,19.62,18.82,21.24
,244.000,19.58,18.82,21.12
,244.251,18.96,18.96,-99.00
,244.509,18.96,18.96,-99.00
,244.758,18.97,18.97,-99.00
,245.000,18.98,18.98,-99.00
,245.272,18.87,18.87,-99.00
,245.514,18.88,18.88,-99.00
,245.772,18.89,18.89,-99.00
,246.000,18.88,18.88,-99.00
,246.260,18.88,18.88,-99.00
,246.522,19.02,19.02,-99.00
,246.750,18.92,18.92,-99.00
,247.000,18.92,18.92,-99.00
,247.251,18.99,18.99,-99.00
,247.504,18.96,18.96,-99.00
,247.752,18.92,18.92,-99.00
,248.000,18.88,18.88,-99.00
,248.267,18.95,18.95,-99.00
,248.520,18.90,18.90,-99.00
,248.770,18.84,18.84,-99.00
,249.000,18.77,18.77,-99.00
,249.254,18.42,18.42,-99.00
,249.512,18.31,18.31,-99.00
,249.758,18.23,18.23,-99.00
,250.000,18.15,18.15,-99.00
,250.272,18.12,18.12,-99.00
,250.523,18.08,18.08,-99.00
,250.763,18.06,18.06,-99.00
,251.000,18.03,18.03,-99.00
,251.268,17.93,17.93,-99.00
,251.513,17.89,17.89,-99.00
,251.770,17.86,17.86,-99.00
,252.000,17.83,17.83,-99.00
,252.272,17.84,17.84,-99.00
,252.500,17.82,17.82,-99.00
,252.761,17.81,17.81,-99.00
,253.000,17.80,17.80,-99.00
,253.254,17.71,17.71,-99.00
,253.507,17.67,17.67,-99.00
,253.766,17.64,17.64,-99.00
,254.000,17.60,17.60,-99.00
,254.259,17.56,17.56,-99.00
,254.519,17.51,17.51,-99.00
,254.753,17.46,17.46,-99.00
,255.000,17.41,17.41,-99.00
,255.269,17.39,17.39,-99.00
,255.503,17.30,17.30,-99.00
,255.753,17.17,17.17,-99.00
,256.000,17.04,17.04,-99.00
,256.257,16.83,16.83,-99.00
,256.520,16.72,16.72,-99.00
,256.759,16.66,16.66,-99.00
,257.000,16.61,16.61,-99.00
,257.255,16.54,16.54,-99.00
,257.516,16.51,16.51,-99.00
,257.752,16.51,16.51,-99.00
,258.000,16.52,16.52,-99.00
,258.271,16.58,16.58,-99.00
,258.503,16.64,16.64,-99.00
,258.761,16.71,16.71,-99.00
,259.000,16.81,16.81,-99.00
,259.275,16.88,16.88,-99.00
,259.503,16.92,16.92,-99.00
,259.756,16.96,16.96,-99.00
,260.000,17.00,17.00,-99.00
,260.268,17.11,17.11,-99.00
,260.514,17.18,17.18,-99.00
,260.752,17.25,17.25,-99.00
,261.000,17.32,17.32,-99.00
,261.277,17.38,17.38,-99.00
,261.519,17.44,17.44,-99.00
,261.758,17.51,17.51,-99.00
,262.000,17.58,17.58,-99.00
,262.266,17.50,17.50,-99.00
,262.511,17.55,17.55,-99.00
,262.753,17.57,17.57,-99.00
,263.000,17.59,17.59,-99.00
,263.268,17.61,17.61,-99.00
,263.511,17.65,17.65,-99.00
,263.766,17.67,17.67,-99.00
,264.000,17.69,17.69,-99.00
,264.272,17.72,17.72,-99.00
,264.516,17.73,17.73,-99.00
,264.751,17.72,17.72,-99.00
,265.000,17.71,17.71,-99.00
,265.261,17.67,17.67,-99.00
,265.514,17.66,17.66,-99.00
,265.770,17.64,17.64,-99.00
,266.000,17.62,17.62,-99.00
,266.274,17.60,17.60,-99.00
,266.524,17.56,17.56,-99.00
,266.766,17.52,17.52,-99.00
,267.000,17.47,17.47,-99.00
,267.266,17.42,17.42,-99.00
,267.526,17.36,17.36,-99.00
,267.757,17.32,17.32,-99.00
,268.000,17.30,17.30,-99.00
,268.254,17.30,17.30,-99.00
,268.508,17.31,17.31,-99.00
,268.754,17.34,17.34,-99.00
,269.000,17.37,17.37,-99.00
,269.256,17.44,17.44,-99.00
,269.525,17.50,17.50,-99.00
,269.755,17.54,17.54,-99.00
,270.000,17.59,17.59,-99.00
,270.276,17.63,17.63,-99.00
,270.522,17.69,17.69,-99.00
,270.761,17.74,17.74,-99.00
,271.000,17.79,17.79,-99.00
,271.262,17.83,17.83,-99.00
,271.523,18.01,18.01,-99.00
,271.751,18.07,18.07,-99.00
,272.000,17.99,17.99,-99.00
,272.284,18.07,18.07,-99.00
,272.501,18.10,18.10,-99.00
,272.756,18.14,18.14,-99.00
,273.000,18.18,18.18,-99.00
,273.276,18.21,18.21,-99.00
,273.509,18.23,18.23,-99.00
,273.776,18.25,18.25,-99.00
,274.000,18.27,18.27,-99.00
,274.266,18.26,18.26,-99.00
,274.532,18.39,18.39,-99.00
,274.754,18.39,18.39,-99.00
,275.000,18.34,18.34,-99.00
,275.263,18.41,18.41,-99.00
,275.530,18.41,18.41,-99.00
,275.757,18.41,18.41,-99.00
,276.000,18.40,18.40,-99.00
,276.268,18.30,18.30,-99.00
,276.534,18.42,18.42,-99.00
,276.754,18.42,18.42,-99.00
,277.000,18.41,18.41,-99.00
,277.256,18.42,18.42,-99.00
,277.516,18.39,18.39,-99.00
,277.768,18.38,18.38,-99.00
,278.000,18.36,18.36,-99.00
,278.278,18.32,18.32,-99.00
,278.520,18.30,18.30,-99.00
,278.754,18.27,18.27,-99.00
,279.000,18.20,18.20,-99.00
,279.277,18.15,18.15,-99.00
,279.524,18.12,18.12,-99.00
,279.764,18.09,18.09,-99.00
,280.000,18.07,18.07,-99.00
,280.275,18.04,18.04,-99.00
,280.514,18.01,18.01,-99.00
,280.768,17.99,17.99,-99.00
,281.000,17.96,17.96,-99.00
,281.264,17.94,17.94,-99.00
,281.525,17.92,17.92,-99.00
,281.779,17.89,17.89,-99.00
,282.000,17.87,17.87,-99.00
,282.258,17.84,17.84,-99.00
,282.521,17.81,17.81,-99.00
,282.776,17.79,17.79,-99.00
,283.000,17.76,17.76,-99.00
,283.261,17.75,17.75,-99.00
,283.522,17.73,17.73,-99.00
,283.768,17.72,17.72,-99.00
,284.000,17.71,17.71,-99.00
,284.274,17.70,17.70,-99.00
,284.523,17.69,17.69,-99.00
,284.768,17.69,17.69,-99.00
,285.000,17.68,17.68,-99.00
,285.250,17.65,17.65,-99.00
,285.503,17.63,17.63,-99.00
,285.767,17.61,17.61,-99.00
,286.000,17.59,17.59,-99.00
,286.262,17.57,17.57,-99.00
,286.512,17.56,17.56,-99.00
,286.777,17.55,17.55,-99.00
,287.000,17.53,17.53,-99.00
,287.257,17.51,17.51,-99.00
,287.524,17.48,17.48,-99.00
,287.772,17.45,17.45,-99.00
,288.000,17.42,17.42,-99.00
,288.267,17.37,17.37,-99.00
,288.504,17.33,17.33,-99.00
,288.771,17.30,17.30,-99.00
,289.000,17.28,17.28,-99.00
,289.277,17.26,17.26,-99.00
,289.528,17.25,17.25,-99.00
,289.770,17.25,17.25,-99.00
,290.000,17.24,17.24,-99.00
,290.256,17.22,17.22,-99.00
,290.512,17.21,17.21,-99.00
,290.780,17.20,17.20,-99.00
,291.000,17.20,17.20,-99.00
,291.276,17.21,17.21,-99.00
,291.520,17.21,17.21,-99.00
,291.760,17.21,17.21,-99.00
,292.000,17.21,17.21,-99.00
,292.261,17.22,17.22,-99.00
,292.522,17.22,17.22,-99.00
,292.778,17.21,17.21,-99.00
,293.000,17.20,17.20,-99.00
,293.261,17.18,17.18,-99.00
,293.525,17.16,17.16,-99.00
,293.759,17.12,17.12,-99.00
,294.000,17.08,17.08,-99.00
,294.274,17.04,17.04,-99.00
,294.515,17.01,17.01,-99.00
,294.778,16.97,16.97,-99.00
,295.000,16.94,16.94,-99.00
,295.274,16.88,16.88,-99.00
,295.521,16.81,16.81,-99.00
,295.766,16.74,16.74,-99.00
,296.000,16.68,16.68,-99.00
,296.253,16.63,16.63,-99.00
,296.508,16.59,16.59,-99.00
,296.758,16.56,16.56,-99.00
,297.000,16.53,16.53,-99.00
,297.281,16.49,16.49,-99.00
,297.529,16.46,16.46,-99.00
,297.772,16.43,16.43,-99.00
,298.000,16.41,16.41,-99.00
,298.267,16.38,16.38,-99.00
,298.504,16.35,16.35,-99.00
,298.767,16.32,16.32,-99.00
,299.000,16.30,16.30,-99.00
,299.265,16.29,16.29,-99.00
,299.503,16.26,16.26,-99.00
,299.770,16.22,16.22,-99.00
,300.000,16.18,16.18,-99.00
,300.266,16.13,16.13,-99.00
,300.503,16.08,16.08,-99.00
,300.768,16.03,16.03,-99.00
,301.000,15.98,15.98,-99.00
,301.266,15.89,15.89,-99.00
,301.528,15.83,15.83,-99.00
,301.755,15.78,15.78,-99.00
,302.000,15.73,15.73,-99.00
,302.273,15.68,15.68,-99.00
,302.513,15.63,15.63,-99.00
,302.773,15.58,15.58,-99.00
,303.000,15.54,15.54,-99.00
,303.252,15.49,15.49,-99.00
,303.501,15.45,15.45,-99.00
,303.773,15.40,15.40,-99.00
,304.000,15.36,15.36,-99.00
,304.273,15.31,15.31,-99.00
,304.521,15.25,15.25,-99.00
,304.769,15.18,15.18,-99.00
,305.000,15.09,15.09,-99.00
,305.266,15.08,15.08,-99.00
,305.511,14.96,14.96,-99.00
,305.757,14.88,14.88,-99.00
,306.000,14.82,14.82,-99.00
,306.254,14.61,14.61,-99.00
,306.506,14.52,14.52,-99.00
,306.753,14.45,14.45,-99.00
,307.000,14.38,14.38,-99.00
,307.264,14.48,14.48,-99.00
,307.507,14.47,14.47,-99.00
,307.773,14.44,14.44,-99.00
,308.000,14.41,14.41,-99.00
,308.270,14.25,14.25,-99.00
,308.514,14.18,14.18,-99.00
,308.760,14.13,14.13,-99.00
,309.000,14.08,14.08,-99.00
,309.274,13.98,13.98,-99.00
,309.523,13.93,13.93,-99.00
,309.771,13.88,13.88,-99.00
,310.000,13.83,13.83,-99.00
,310.274,13.77,13.77,-99.00
,310.524,13.70,13.70,-99.00
,310.770,13.64,13.64,-99.00
,311.000,13.57,13.57,-99.00
,311.269,13.51,13.51,-99.00
,311.511,13.45,13.45,-99.00
,311.751,13.39,13.39,-99.00
,312.000,13.33,13.33,-99.00
,312.261,13.28,13.28,-99.00
,312.524,13.22,13.22,-99.00
,312.760,13.17,13.17,-99.00
,313.000,13.11,13.11,-99.00
,313.255,13.05,13.05,-99.00
,313.508,12.99,12.99,-99.00
,313.762,12.93,12.93,-99.00
,314.000,12.86,12.86,-99.00
,314.252,12.78,12.78,-99.00
,314.502,12.70,12.70,-99.00
,314.750,12.61,12.61,-99.00
,315.000,12.52,12.52,-99.00
,315.271,12.44,12.44,-99.00
,315.519,12.35,12.35,-99.00
,315.764,12.27,12.27,-99.00
,316.000,12.18,12.18,-99.00
,316.269,12.08,12.08,-99.00
,316.516,11.97,11.97,-99.00
,316.763,11.86,11.86,-99.00
,317.000,11.76,11.76,-99.00
,317.250,11.66,11.66,-99.00
,317.502,11.55,11.55,-99.00
,317.755,11.44,11.44,-99.00
,318.000,11.33,11.33,-99.00
,318.256,11.25,11.25,-99.00
,318.515,11.16,11.16,-99.00
,318.751,11.07,11.07,-99.00
,319.000,10.97,10.97,-99.00
,319.262,10.84,10.84,-99.00
,319.500,10.75,10.75,-99.00
,319.761,10.67,10.67,-99.00
,320.000,10.60,10.60,-99.00
,320.260,10.54,10.54,-99.00
,320.521,10.49,10.49,-99.00
,320.757,10.46,10.46,-99.00
,321.000,10.42,10.42,-99.00
,321.254,10.39,10.39,-99.00
,321.507,10.36,10.36,-99.00
,321.759,10.34,10.34,-99.00
,322.000,10.31,10.31,-99.00
,322.255,10.29,10.29,-99.00
,322.512,10.26,10.26,-99.00
,322.773,10.24,10.24,-99.00
,323.000,10.22,10.22,-99.00
,323.265,10.23,10.23,-99.00
,323.509,10.21,10.21,-99.00
,323.756,10.16,10.16,-99.00
,324.000,10.10,10.10,-99.00
,324.253,9.99,9.99,-99.00
,324.509,9.89,9.89,-99.00
,324.764,9.80,9.80,-99.00
,325.000,9.72,9.72,-99.00
,325.256,9.66,9.66,-99.00
,325.510,9.59,9.59,-99.00
,325.763,9.54,9.54,-99.00
,326.000,9.49,9.49,-99.00
,326.254,9.47,9.47,-99.00
,326.506,9.45,9.45,-99.00
,326.756,9.43,9.43,-99.00
,327.000,9.42,9.42,-99.00
,327.274,9.44,9.44,-99.00
,327.524,9.44,9.44,-99.00
,327.773,9.44,9.44,-99.00
,328.000,9.43,9.43,-99.00
,328.250,9.39,9.39,-99.00
,328.501,9.36,9.36,-99.00
,328.751,9.32,9.32,-99.00
,329.000,9.29,9.29,-99.00
,329.253,9.24,9.24,-99.00
,329.508,9.19,9.19,-99.00
,329.762,9.13,9.13,-99.00
,330.000,9.05,9.05,-99.00
,330.255,8.95,8.95,-99.00
,330.511,8.84,8.84,-99.00
,330.766,8.72,8.72,-99.00
,331.000,8.61,8.61,-99.00
,331.256,8.51,8.51,-99.00
,331.512,8.42,8.42,-99.00
,331.768,8.33,8.33,-99.00
,332.000,8.24,8.24,-99.00
,332.259,8.17,8.17,-99.00
,332.520,8.11,8.11,-99.00
,332.755,8.05,8.05,-99.00
,333.000,8.00,8.00,-99.00
,333.265,7.95,7.95,-99.00
,333.505,7.91,7.91,-99.00
,333.773,7.87,7.87,-99.00
,334.000,7.83,7.83,-99.00
,334.272,7.80,7.80,-99.00
,334.519,7.76,7.76,-99.00
,334.768,7.72,7.72,-99.00
,335.000,7.67,7.67,-99.00
,335.252,7.64,7.64,-99.00
,335.505,7.58,7.58,-99.00
,335.760,7.51,7.51,-99.00
,336.000,7.44,7.44,-99.00
,336.258,7.36,7.36,-99.00
,336.517,7.28,7.28,-99.00
,336.776,7.22,7.22,-99.00
,337.000,7.17,7.17,-99.00
,337.260,7.11,7.11,-99.00
,337.518,7.05,7.05,-99.00
,337.775,7.00,7.00,-99.00
,338.000,6.95,6.95,-99.00
,338.253,6.99,6.99,-99.00
,338.505,6.97,6.97,-99.00
,338.757,6.95,6.95,-99.00
,339.000,6.93,6.93,-99.00
,339.255,6.82,6.82,-99.00
,339.510,6.77,6.77,-99.00
,339.765,6.73,6.73,-99.00
,340.000,6.69,6.69,-99.00
,340.254,6.68,6.68,-99.00
,340.507,6.65,6.65,-99.00
,340.760,6.61,6.61,-99.00
,341.000,6.56,6.56,-99.00
,341.253,6.48,6.48,-99.00
,341.506,6.41,6.41,-99.00
,341.758,6.32,6.32,-99.00
,342.000,6.23,6.23,-99.00
,342.275,6.30,6.30,-99.00
,342.522,6.25,6.25,-99.00
,342.769,6.19,6.19,-99.00
,343.000,6.12,6.12,-99.00
,343.274,6.09,6.09,-99.00
,343.521,6.06,6.06,-99.00
,343.770,6.02,6.02,-99.00
,344.000,5.99,5.99,-99.00
,344.254,5.70,5.70,-99.00
,344.507,5.55,5.55,-99.00
,344.759,5.45,5.45,-99.00
,345.000,5.37,5.37,-99.00
,345.260,5.73,5.73,-99.00
,345.512,5.79,5.79,-99.00
,345.766,5.81,5.81,-99.00
,346.000,5.82,5.82,-99.00
,346.269,5.15,5.15,-99.00
,346.516,4.98,4.98,-99.00
,346.759,4.89,4.89,-99.00
,347.000,4.85,4.85,-99.00
,347.250,5.27,5.27,-99.00
,347.502,5.36,5.36,-99.00
,347.761,5.40,5.40,-99.00
,348.000,5.45,5.45,-99.00
,348.258,5.57,5.57,-99.00
,348.508,5.65,5.65,-99.00
,348.770,5.71,5.71,-99.00
,349.000,5.76,5.76,-99.00
,349.269,5.42,5.42,-99.00
,349.520,5.35,5.35,-99.00
,349.751,5.34,5.34,-99.00
,350.000,5.33,5.33,-99.00
,350.261,5.29,5.29,-99.00
,350.522,5.28,5.28,-99.00
,350.755,5.29,5.29,-99.00
,351.000,5.32,5.32,-99.00
,351.261,5.38,5.38,-99.00
,351.512,5.43,5.43,-99.00
,351.754,5.47,5.47,-99.00
,352.000,5.51,5.51,-99.00
,352.268,5.57,5.57,-99.00
,352.513,5.60,5.60,-99.00
,352.756,5.63,5.63,-99.00
,353.000,5.64,5.64,-99.00
,353.257,5.65,5.65,-99.00
,353.513,5.66,5.66,-99.00
,353.751,5.66,5.66,-99.00
,354.000,5.65,5.65,-99.00
,354.260,5.62,5.62,-99.00
,354.502,5.60,5.60,-99.00
,354.764,5.58,5.58,-99.00
,355.000,5.56,5.56,-99.00
,355.264,5.57,5.57,-99.00
,355.510,5.51,5.51,-99.00
,355.760,5.47,5.47,-99.00
,356.000,5.43,5.43,-99.00
,356.257,5.45,5.45,-99.00
,356.519,5.41,5.41,-99.00
,356.764,5.38,5.38,-99.00
,357.000,5.34,5.34,-99.00
,357.268,5.25,5.25,-99.00
,357.512,5.25,5.25,-99.00
,357.752,5.24,5.24,-99.00
,358.000,5.22,5.22,-99.00
,358.266,5.22,5.22,-99.00
,358.507,5.17,5.17,-99.00
,358.762,5.13,5.13,-99.00
,359.000,5.09,5.09,-99.00
,359.251,5.07,5.07,-99.00
,359.504,5.05,5.05,-99.00
,359.759,5.03,5.03,-99.00
,360.000,5.02,5.02,-99.00
,360.260,5.00,5.00,-99.00
,360.502,5.01,5.01,-99.00
,360.764,5.02,5.02,-99.00
,361.000,5.03,5.03,-99.00
,361.267,5.04,5.04,-99.00
,361.500,5.05,5.05,-99.00
,361.756,5.06,5.06,-99.00
,362.000,5.07,5.07,-99.00
,362.266,5.16,5.16,-99.00
,362.502,5.18,5.18,-99.00
,362.770,5.19,5.19,-99.00
,363.000,5.19,5.19,-99.00
,363.274,5.19,5.19,-99.00
,363.518,5.14,5.14,-99.00
,363.759,5.17,5.17,-99.00
,364.000,5.15,5.15,-99.00
,364.269,5.14,5.14,-99.00
,364.526,5.11,5.11,-99.00
,364.753,5.08,5.08,-99.00
,365.000,5.00,5.00,-99.00
